0.08984662,0.047727667,0.097584784,0.0006818658,0.019466572,-0.054230478,0.037157465,-0.0025037548,0.045370653,0.27981204,0.2677726,-0.08755885,0.28486165,0.10006973,0.73056453,0.5006895,0.17673975,0.18975739,0.35810253,0.11898884,0.09641082,0.21859026,0.09496816,0.036546946,0.0055964417,0.12838914,0.1454811,-0.02508829,0.7012047,-0.065070845,0.42790917,0.5904188,0.13145976,0.10082889,-0.03346272,-0.31947967,0.43892753,0.086446375,-0.16651136,0.09256847,-0.00028337524,0.111112945,-0.0088586705,-0.72550046,-4.7746906,-4.994281,-3.6409464,-1.8717883,-1.2851814,-0.65578926,-0.4781331,0.041176476,0.45565894,0.2677049,-0.3183626,-0.23899058,-0.2713931,-0.3945354,-0.18888378,-0.2245779,-0.36102295,-0.506219,-0.5872896,-0.9507964,-1.4045376,-0.77257776,-0.24685274,0.22346129,0.45709935,0.07902846,-0.068622015,-0.40989318,-0.088655405,-0.22149959,0.055091433,-0.21059404,-0.05607771,0.056381505,-0.08943423,-0.21470885,-0.5000262,-0.6395035,-0.13013563,-0.1380746,-0.07992546,0.05597739,0.2979803,-0.03597284,-0.21322504,0.09362053,-0.23006392,-0.48047552,-0.4046539,-0.41402045,-0.46931428,-0.22043061,-0.53615403,-0.26625395,0.19329144,-0.21714512,0.46907666,0.076728106,0.13808268,0.3191725,0.07917344,-0.11358193,0.14485352,-0.226352,-0.07963762,0.15422575,0.016584463,0.19696155,0.1653941,0.010264196,0.14324464,0.037614204,-0.010670699,-0.16395456,-0.019547787,0.09496696,-0.20356217,-0.45288584,-0.19715716,-0.13607915,-0.047058664,0.28877872
-0.1766709,-0.029775107,0.011366268,-0.041530326,0.03195046,-0.1473178,0.10989932,-0.105284855,0.3458193,0.29528174,0.23727112,-0.1859983,-0.111312434,-0.05609676,-0.32510605,0.44906268,-0.24150808,-0.4961121,0.10230453,-0.050336614,0.08624048,0.23147072,-0.0006095924,0.22434959,0.471544,0.4995,0.6802343,0.90269786,0.26161838,0.056424387,-0.054776408,-0.018394863,-0.10709997,-0.07473331,0.43700874,0.6595112,0.37074885,0.27177864,0.55863804,0.78515005,1.1847718,1.3001653,1.6373686,1.1391009,-0.47354,1.6116254,1.8459249,0.37395343,0.2628874,-0.09962999,-0.29305488,-0.45168844,-0.25722426,-0.16434577,-0.14695852,0.10805014,0.16898942,0.11987649,-0.024085859,0.27267593,0.2704001,0.20926297,0.16869552,0.27258927,0.09453305,-0.21787027,0.18137386,-0.01058637,-0.21358502,0.14516166,-0.10593867,-0.19272894,0.24596855,0.24702644,0.09808327,-0.099194445,0.13032964,-0.032066103,-0.06519115,0.16567776,0.0795102,0.20596595,0.24191011,0.22328995,0.49585024,-0.3799493,-0.3173912,-0.52703947,-0.73208135,-0.66293794,-0.012973389,-0.061828256,0.12517886,-0.15197548,-0.23860763,-0.36843896,-0.25641698,-0.24546362,0.14566423,-0.7804893,-0.667853,-0.2965291,-0.20227128,-0.06660982,-0.14842467,-0.45262456,-0.13698025,-0.0030071537,-0.24301128,-0.081277646,-0.28268704,0.06480906,0.19789442,0.2211014,0.08794203,0.14193922,0.08250748,0.13784166,-0.045174412,0.1843715,0.031471815,-0.3676213,-0.09594692,0.18579583,0.048660602,-0.43058574
-0.24218787,-0.088293806,-0.06169938,0.004337075,-0.075822756,0.06591556,0.030494511,0.10011138,-0.44454435,0.08369702,0.01992045,-0.746483,-0.23973316,0.037681308,0.18552321,0.019836266,0.13069604,0.44021574,0.37192467,0.12501554,0.16082309,-0.13391389,-0.054316208,-0.07253472,-0.1265347,-0.24735153,0.10980628,0.14125755,0.3350813,0.095010325,-0.16200781,-0.43231773,0.16334069,0.027090456,-0.056574024,-0.24920203,-0.49009603,-0.9527592,-0.78492683,-0.94064933,-0.7697346,-0.96130115,-1.3629957,-1.9983951,-4.5759916,-1.4038904,0.9389278,0.63184696,-0.25145397,-0.09982709,0.29707435,0.51931244,0.43151417,-0.10894762,-0.45792103,-0.49151376,-0.5330506,-0.41885895,-0.45271975,-0.79028106,-0.7319164,-0.733963,-1.31179,-0.987543,-1.2561893,-0.8979855,0.20771913,0.39467588,-0.21259168,-0.4279839,-0.18632983,-0.28782752,0.22858283,-0.12437356,0.044540793,-0.043820977,0.047034316,-0.21562971,0.1396251,0.045759767,0.013644089,-0.25372067,0.062256873,-0.27056783,-0.50934494,-0.4675381,-0.2959709,-0.42675382,-0.09925782,-0.04895201,0.11182737,-0.00065337366,-0.063290626,-0.22730796,0.18657574,0.05294671,0.056885462,0.23133174,1.0903794,0.034187242,-0.2920185,-0.09398009,-0.6734424,-0.5562587,0.107099056,-0.11294681,0.17047675,0.3043119,-0.030148135,0.03638678,0.19173534,0.21974798,0.055816136,0.18550792,0.1788777,0.096535586,0.22947496,-0.17201483,-0.12536962,-0.019029662,-0.202668,0.2794828,0.12759697,-0.14634201,-0.21141699,0.16581625
0.011715293,-0.044251032,-0.08027535,0.11057297,0.028681127,0.13081133,-0.04637256,0.15940462,0.050869014,-0.67826384,-0.31694284,0.10635272,-0.24291918,-0.4130261,-0.87767696,-0.898425,0.038983446,-0.45598882,-0.18931052,-0.05324468,-0.2812392,-0.14434783,-0.30845955,0.041117735,-0.031985153,0.25838616,0.6417367,1.3593831,1.7535341,-0.29984045,-0.381239,-0.4757508,-0.47626615,-0.5056197,-0.6448658,-0.017564623,1.1668922,0.97603846,0.8189689,0.6647706,0.69259787,0.664987,0.18762432,-0.4857088,-3.2447858,-3.125575,-1.3465656,-0.12363133,0.060451068,-0.27410334,-0.24867098,-0.5852422,-0.79777354,-1.4606347,-0.015623109,-0.033789016,-0.002592654,-0.31466383,-0.27064967,-0.12167953,-0.03455533,-0.09086384,-0.31004608,-0.4424232,-0.9426186,-0.014698221,0.09923417,0.36377448,0.15623257,-0.11795433,-0.69291025,-1.2926948,0.41875643,0.18193707,0.066037335,-0.029437287,-0.012106944,0.06258632,0.11491132,0.51303715,0.74071723,-0.0114186825,0.28558785,0.31394064,-0.03900534,0.24513407,0.24599397,-0.42906976,0.14098135,0.16516642,0.8435269,0.5728952,0.5352643,0.3871274,0.21697983,0.09089397,-0.022648575,0.016076175,0.15777496,0.05864573,0.3278142,-0.17590052,-0.17114316,0.033419363,-0.39728746,-0.011958239,0.106412135,0.37922102,-0.27271807,-0.24362355,-0.3349113,-0.14411882,-0.15666105,-0.15562859,-0.0811008,-0.25178376,-0.110600255,0.24684133,-0.39073017,0.2181796,0.5861637,1.48214,0.5372537,0.38945645,-0.11381322,0.3155547
-0.0982231,-0.02049804,0.092358775,-0.0024235323,0.074387245,-0.048943773,0.10860795,0.04893734,-0.032660272,0.14679512,0.29062006,-0.19003935,0.031597625,-0.046855308,-0.0034129452,0.14901799,0.19939186,0.032649446,-0.030777192,-0.03771935,0.017316306,-0.06633965,-0.20347692,-0.10844925,-0.063305505,-0.2561619,-0.61095786,-0.30465522,-0.17315367,-0.32884318,-0.09751486,-0.2461798,0.14797883,-0.14235361,0.021640098,-0.042853117,0.028230455,0.39932722,0.76186925,1.3434036,1.5550659,2.0688396,2.8694642,3.4202693,6.00377,5.294597,2.4323707,0.9108765,0.01279787,-0.29601032,-0.25997996,-0.058886003,-0.13953072,-0.14696893,-0.12590325,0.060466222,0.27577603,0.09486616,0.22841947,0.3381797,0.56054443,0.6481663,0.9095681,0.52069044,0.40149784,-0.20717266,-0.2515859,0.12938698,0.07311162,0.08317006,0.015561758,-0.38761184,0.03541748,-0.17507215,0.117724575,-0.08424584,0.08562445,0.060415383,-0.06997863,0.1517859,0.41328254,0.47236106,-0.28660583,-0.06267562,-0.22152652,-0.31684306,-0.27075046,-0.09707796,-0.02125114,0.04577731,0.14136888,-0.1733829,-0.012848209,-0.040972587,-0.21722072,0.043951195,-0.18948516,-0.04412396,-0.37667185,-0.23390402,-0.3573157,-0.021315688,-0.09263433,-0.037586823,0.16373214,0.07030042,0.0043053622,0.111747466,-0.17279328,0.0060003786,-0.15357193,0.021685904,-0.021851126,-0.011709753,0.13809054,-0.076692425,0.14937037,-0.0026173173,-0.12843023,0.10077157,-0.049324885,0.13641198,0.07638549,0.014108433,0.01886165,-0.1151644
-0.111856826,-0.045996837,0.08320411,-0.049528193,0.07794908,-0.07063113,0.084163055,0.0023372225,0.0077107004,-0.007733503,0.2378531,0.29490203,0.21695629,-0.020791152,-0.07268824,0.27907652,0.38074148,0.17370808,-0.2817633,-0.039905395,0.12458608,0.041131586,0.06884163,0.12204409,0.12840706,0.005343851,-0.19675693,-0.13486189,-0.17520556,-0.12937656,-0.1041901,0.043248076,-0.0018975082,0.009263443,0.22441584,-0.11903672,0.19446355,-0.09989843,-0.5302706,-0.96294695,-1.4435002,-1.7812251,-2.5386803,-3.531394,-6.352341,-6.497282,-4.313943,-2.5923822,-1.4744152,-0.7837374,-0.652744,-0.2964728,0.18964206,0.0053277076,0.005020676,-0.13460752,-0.32201874,-0.475381,-0.27415034,-0.564867,-0.64142275,-0.5109749,-0.8880228,-1.0190412,-1.6183883,-0.78007656,-0.67525446,-0.2765063,0.08614088,0.0038712688,-0.23303075,-0.1060668,-0.0054976954,-0.1929274,0.08102557,0.0040684743,-0.0071286764,0.043321114,-0.232632,-0.027344014,-0.08143773,-0.4620758,-0.1493222,0.019742863,-0.1321402,-0.1272364,0.09884573,0.05949894,0.17052029,0.43910873,0.12868255,-0.061257053,0.09683249,0.24617638,0.02302181,0.28704715,0.22282514,0.30414298,0.50892246,0.5151888,0.43037367,0.38865277,0.43397513,0.56502277,0.27591234,0.141243,0.32441682,0.32673955,-0.18167558,-0.034516845,-0.10755329,-0.105784625,-0.0916127,-0.008770214,0.08577453,-0.018619036,0.33831427,0.17781982,-0.056254998,0.16475849,0.04000824,-0.0021337792,0.018215667,-0.0024740645,0.022888664,-0.3682822
0.4728625,0.29330862,0.29900348,0.18218064,0.14233793,-0.0010817902,-0.013823698,0.051015206,0.372008,0.64476347,0.6732897,-0.0069539794,-0.19802488,-0.15140878,0.20188391,-1.0241205,-0.568081,-0.6466921,-0.560852,-0.46888906,-0.53532845,-0.4040946,-0.40775448,-0.30144694,0.008911133,-0.055622626,-0.06872464,-0.18080084,-0.7807504,-0.8357636,-0.5503424,-0.26564,-0.1558684,-0.22250302,0.08747552,0.58205026,-1.0963806,-1.0252502,-1.1257613,-1.0264277,-1.0362433,-1.3207825,-1.3269709,-1.7130612,-3.104174,-1.3632909,0.15588374,0.85268456,0.7870877,0.6354456,-0.16844964,-0.98910546,-1.1270158,-0.41479883,0.15962203,-0.12478818,-0.04021428,-0.23658937,0.041032605,-0.25569326,-0.38835773,-0.35143873,-0.37814888,-0.3459867,0.04017438,0.21615517,-0.18776317,-0.32242534,-0.27472332,0.18634877,0.16424207,0.6524951,-0.013184631,-0.06114105,-0.14997017,-0.13269623,-0.15946501,0.015386622,-0.044727363,0.093989566,-0.15384527,0.59818226,0.82053226,0.6131744,0.9607705,0.15304083,0.33543792,-0.124485105,-0.73763096,-0.7506539,0.18840966,-0.16401803,-0.086289994,-0.21045445,-0.22625008,0.070984565,-0.3513302,-0.060402386,0.025933646,-0.4737869,-0.12221706,-0.1315981,0.040225938,0.33438724,0.18884338,-0.10290584,-0.438831,-0.61657107,0.12705743,0.21335219,0.215899,0.5015345,0.5913444,0.54788107,0.6459354,0.45790505,0.06743409,-0.014217111,0.029591084,0.048164163,-0.18980709,-0.4034361,-0.017491417,0.26325092,0.4300488,0.26281965
-0.12880544,-0.09415243,0.014566027,-0.063106015,-0.03715004,-0.1602257,0.013298185,0.003705108,-0.24770273,-0.378436,-0.0665097,0.3904362,-0.007764383,-0.06989556,0.19745474,0.055156726,-0.08225225,-0.28405824,-0.056309357,-0.19640654,-0.115170114,0.030672539,0.046603322,0.05187028,-0.08570094,0.16101974,0.68225956,0.7337872,1.1916703,-0.054752283,-0.2938757,-0.35195005,-0.20790054,0.32202643,0.20933735,0.7674987,0.7372029,1.2746828,1.1985265,1.0973634,1.1083604,0.779317,0.87459296,1.1805122,2.7516239,-0.42261186,-1.1941216,-0.9193316,-0.7015204,-0.16818912,-0.47311312,-0.8382419,-0.5661288,-2.730985,-0.07460327,0.020485397,-0.12622797,0.12314072,0.28349492,0.04764056,0.33355314,0.28089336,0.40442863,0.42735577,0.70828485,0.8372975,0.1870474,0.30259067,0.49276832,0.1936252,-0.23016486,-0.9198212,-0.33925018,-0.09548321,-0.32173115,-0.1297538,-0.20305516,-0.10505375,-0.102735505,-0.22699915,-0.4677924,-0.32996368,-0.05047337,-0.03408176,-0.08931505,0.33699897,0.8804127,1.2354796,0.71514714,0.5250574,0.07072198,0.022899527,-0.0934028,-0.1395634,0.0865911,-0.22808763,0.082166545,-0.25863263,-0.6921241,0.24999753,0.43766722,0.03674415,0.00058513787,0.10442256,0.09222083,0.08264938,-0.57143116,-0.6341677,0.012492254,-0.33590448,-0.08878183,0.08988192,0.39755675,0.69296956,0.5705055,0.8876296,0.5871741,0.45372108,0.24309957,0.5429524,0.04940339,-0.11488893,-0.22101326,0.17240678,-0.17681253,-0.16097371
