-0.021677872,-0.011271661,0.088543974,0.19398183,0.2025652,0.052042175,0.09323206,0.036383852,0.24218611,-0.09557183,-0.09518646,-0.21654305,-0.24549621,-0.22111847,-0.34961975,-0.1832596,-0.2171905,-0.31987706,-0.18690698,-0.32760242,0.065298386,0.089782886,-0.107341975,-0.054222308,-0.07473674,-0.061053246,-0.012000121,-0.15620145,0.124174245,0.333151,0.44524175,0.40181303,0.33914942,0.30883512,0.2501374,0.78122777,0.5053788,0.17644858,0.2661127,0.30696115,0.37074527,0.31352824,0.1042622,0.17515847,-0.70282954,0.30448338,0.8852476,-0.40821144,-0.3622918,0.80459553,0.12820043,0.6754269,-0.09508142,-0.37090302,4.302435,3.6896043,3.6533675,3.668941,3.2744088,3.0459492,2.9348283,2.9646401,2.5826392,1.0707896,0.63224405,0.8706666,0.45240462,0.015202107,0.24097112,0.44575137,0.275286,0.99708694,-0.10976458,-0.036261126,-0.1507963,0.11397976,0.05149221,0.15082909,-0.017370911,-0.25801882,-0.35519484,-0.55197066,-0.70948493,-0.9908257,-1.1093768,-1.3560399,-0.8753252,-0.4970947,-0.33985925,-0.095518395,0.5531645,0.6101631,0.4484394,0.52628684,0.5121037,0.44840917,0.21679175,0.21284755,0.069767736,-0.08769679,-0.24344791,-0.60011804,-0.96469235,-0.75837094,-0.546557,-0.37069735,-0.36051866,0.14749028,-0.23781231,-0.12765887,0.10680345,0.018811604,-0.0970761,-0.057088163,0.02906523,-0.10791354,-0.17488551,-0.12166785,-0.107371144,-0.26937595,0.071453735,0.7007733,-0.22720899,0.25530165,0.05493032,-0.22042222
0.18398042,0.41388974,0.46718812,0.11997939,0.15445809,0.088796,0.16630688,0.32626247,0.30973583,0.014459489,0.10788608,-0.21710098,-0.050830692,-0.6953768,-0.99486375,-0.13146643,-0.7021078,-1.1167954,0.8172899,1.1161214,1.1172924,-0.0055780187,-0.31810218,-0.38586453,-0.16627727,3.8212336e-05,0.057785247,0.11994012,-0.7056512,0.012685977,0.6938947,1.2853357,0.11398545,-0.63064766,-0.4299711,0.5090086,0.37493074,0.98103017,2.352702,1.8790357,0.7792989,0.61399615,0.14248091,0.22610702,-0.0049051857,0.5309561,0.37922585,0.20352294,0.3771879,0.6329977,0.77763706,0.70284265,0.4821445,-0.68039036,-0.24256675,1.1496136,1.4567279,0.5358341,-0.2563534,-0.36633813,-0.8016477,-0.7803313,-1.2314204,-0.82788277,-0.80146456,-2.1695533,-2.2356095,-3.0215786,-2.898848,-1.8844821,-0.551703,0.34266105,-0.2472054,-0.0061318483,0.047565233,-0.1593681,-0.13186496,0.07745689,-0.24568075,-0.1231177,-0.32861292,-0.7044216,-1.2649319,-1.26697,-1.5980103,-0.9913628,0.40083104,1.3508924,0.9147409,1.1131094,1.9813946,1.4070805,1.2737749,1.03908,1.2162621,0.92013955,0.79682606,1.0265682,0.93133,-0.09222066,0.09522783,-1.1067009,-1.7620004,-1.8933904,-1.4737151,-1.1191088,-0.90152276,0.003091095,-0.02261832,0.20379782,0.38285032,0.23062375,0.1968636,0.10436776,0.04553245,0.03772857,0.16692235,-0.112703525,-0.59420776,-0.024775255,0.038730588,0.6539346,0.16761509,-0.14050277,0.13283494,0.01709578
0.12451378,-0.11405377,-0.4387948,-0.31563553,-0.20461072,-0.05815386,-0.21566086,-0.31027427,-1.5651324,-0.3061861,1.8354632,2.5163064,0.40931028,-0.20208167,-0.12304258,-0.30789265,0.06710158,-0.038679745,1.022803,1.6368698,0.9560901,0.18249851,0.28432217,0.14334634,0.07587264,0.14848714,-0.48228368,-0.75609475,-2.3722444,-1.9618952,0.46310082,-0.05663675,-0.9978032,0.783276,-0.32614717,-2.5772378,-0.4571671,1.2991288,0.76291364,-0.20054549,-0.38872674,-0.098488286,-0.2702178,-0.5167251,-0.5812379,1.6099025,2.1473002,0.32589093,-1.199633,-0.5528027,0.5564525,-2.5589702,-5.3152843,-2.9521334,0.14772397,-0.16459417,-0.6515011,-0.4342177,-0.10368859,0.031235298,0.23538713,-0.19243705,-0.2042115,-0.34170738,-0.9651719,0.7256867,2.110031,1.5165591,0.60858476,0.32351157,-0.48709172,-0.97576404,-0.52650154,0.039705858,-0.1574842,-0.050460424,0.11411796,0.15012589,-0.06316034,-0.88468826,-0.79017967,-0.49476326,0.256623,0.32256612,0.5879702,0.76947254,-0.27587605,0.4370685,-1.0516524,0.11864003,-0.3111761,-2.5870268,-2.51262,-0.6507839,-0.3000363,0.13840777,0.13835748,0.23263988,-0.11551632,-0.4790121,0.7213074,-0.23091415,-1.0831159,-1.2712296,-0.35958815,-1.20458,-1.1765914,-1.4955249,0.37614423,-0.20669623,-0.45324528,-0.036402214,0.13891487,0.02982775,0.12960705,0.074384086,0.34023017,1.3234727,2.1720183,-0.07964004,0.19215025,0.108660154,0.24471088,-0.42218533,0.26420555,0.13933437
0.05240301,-0.014503872,0.0008485884,-0.031308692,-0.039413836,-0.02466288,-0.044934265,-0.068551764,-0.4582745,-0.09662781,0.002370668,0.13834205,0.14984494,0.11371979,0.083779655,0.102451846,0.0011991274,0.18365957,0.13503385,0.5410083,0.2896016,-0.10947622,-0.13895157,-0.019786881,0.08875888,0.24823831,1.1349287,1.3610181,0.7605118,0.5587123,0.5651754,0.21957003,-0.14492755,-0.07274061,0.1385557,-0.60449713,-0.33013314,-0.17220558,0.0786033,-0.00915648,-0.2301085,-0.656175,-1.2455976,-2.0854087,-7.3893337,-11.662109,-10.987429,-8.346122,-5.271415,-2.6037626,-1.6149781,-0.1306023,-0.13025121,-0.5027321,-1.4104112,-1.459014,-1.7500167,-1.4649109,-1.490003,-1.4625703,-1.8463789,-2.0284214,-2.5581284,-3.4717512,-2.665243,-1.9612805,-1.0921948,-0.745636,-0.48938477,-0.73833996,-1.3792499,-0.8374402,0.08871595,-0.016868899,0.07426408,-0.01616443,-0.035100132,-0.0044883094,0.012503515,0.13337767,0.4261291,0.6255117,0.5669266,0.17715558,0.28649548,-0.0010029256,-0.16573757,-0.2927065,-0.06825527,-0.26211733,-0.26925588,-0.18046054,-0.10514046,-0.13724014,-0.09809125,-0.057096776,-0.18157226,-0.016710786,0.65482235,1.5236012,1.2582947,1.0188929,0.52872974,0.1343009,0.31423408,-0.052166753,0.15806936,0.26445246,0.0031610115,0.06228739,-0.03800035,-0.024054809,0.010995052,0.013480013,0.0038319093,0.027502317,0.10443607,0.039593067,-0.045017146,0.08997396,-0.20092565,-0.1579664,0.11977339,-0.10441041,0.06003509,-0.08895624
0.13662899,0.25517327,0.231571,0.030269695,-0.006635796,0.016879348,0.03577649,0.16076806,0.5210732,0.31576058,0.12179992,-0.1802654,-0.38233316,-0.49309582,-0.32441652,0.032012593,-0.20522052,0.00022496894,-0.005350869,0.13321717,0.1649989,0.26672947,0.23515667,0.06620366,-0.014808992,-0.1941966,-0.36658534,-0.55415434,-0.70867914,-0.073813625,0.043518662,-0.10048123,0.41813397,0.0055127805,0.25798306,0.93026555,-0.034443807,-0.2016412,-0.46639258,0.007895367,0.28745824,0.383592,0.57119775,0.82306385,0.06393094,-0.17538305,0.93299204,0.0013713398,0.26758957,0.16889918,-0.19567186,0.0034124223,0.05538531,0.5664385,-2.420694,-3.326731,-3.6117964,-2.6638348,-1.6188437,-1.3334212,-0.82674634,-0.629644,-0.19043596,0.07537617,-0.08883874,0.29591185,-0.29744127,-0.6179217,-0.5747425,-0.80646086,-0.87534356,0.30372626,0.0006743626,0.10497715,0.08760117,-0.15865156,0.17217122,0.10753942,0.057216387,0.040979505,-0.084917314,0.32403845,0.21725547,0.21862473,0.009799236,-0.30420965,-0.6619458,-0.85996705,-0.368512,-0.39941618,0.10804458,0.25631016,0.16385874,0.065192685,0.21810126,0.08681389,0.24999458,0.30383798,0.6064422,0.44279632,-0.32010663,0.09199316,-0.027532427,-0.66240597,-0.16694146,-0.1435712,-0.11159033,-0.36772278,-0.15110628,0.16115366,0.24962318,0.14995806,0.120051,0.08292205,-0.015373247,0.050342403,0.032289427,-0.11427569,-0.12260811,-0.2536226,0.2118302,0.27995273,-0.084797144,-0.006927721,0.35280827,0.13346274
0.027928345,-0.081463,0.060857724,0.17229919,0.22276159,0.09093065,0.09533024,-0.06929476,0.17030828,0.04806202,0.090076916,-0.076201625,-0.20437096,-0.27377778,-0.16592248,-0.16852175,0.080463655,0.11281973,0.11096031,0.5885191,0.7239021,0.14476196,-0.27849847,0.008597638,-0.15085255,0.1062315,0.49372596,0.39745736,-0.4320445,0.08266153,0.66064024,0.7551297,0.22213823,0.9047324,0.75915635,0.21008088,-0.9280029,-0.6999523,0.056924965,-0.044984363,0.006834694,0.036122974,0.043537576,0.15908156,-0.040431116,-0.8564777,0.5473693,-0.26575577,-0.41245574,-0.48585594,-0.33994225,-0.2020812,-0.09060003,-0.60623896,0.22469606,1.9712334,2.6779108,1.9165256,1.5021104,0.94793826,0.70997274,0.7702398,-0.086405896,0.7369532,3.5069282,0.8302765,-0.15984942,-0.26527146,-0.2516982,-0.04485836,0.053005867,0.40321258,0.28530213,-0.079861745,0.026197845,0.05580526,0.11255704,0.17160681,0.08590299,0.1557463,0.6196145,0.5169378,-0.180189,-0.87630165,-0.947948,-1.3566095,-1.4285653,-1.7247959,-0.9488627,-0.8126129,0.18160428,0.57054,0.6218278,0.5475548,0.45833948,0.39116424,0.18551995,0.40146524,0.36679158,0.21601076,0.33620438,0.1645135,0.18232037,-0.3985159,-0.04997992,0.17296433,0.11243581,0.032812003,-0.27779794,-0.14588243,-0.095311806,-0.15612417,-0.3191054,-0.16611871,-0.021665955,-0.1720668,-0.1259057,-0.30901965,-0.093015194,-0.2073538,0.2506583,0.59237605,-0.16903365,0.047075834,0.07524752,-0.016581668
0.07100081,0.09038123,0.15918934,0.13296874,0.0746421,-0.006477195,0.02466643,0.073112845,0.07516382,-0.025430555,-0.004747608,-0.013593756,-0.12599324,-0.19256257,-0.51159513,-0.119170696,-0.6471956,-0.35271522,-0.27431875,-0.2038973,-0.02377891,0.012339625,0.19131234,0.1110387,0.21127792,0.24964401,0.06521698,-0.25612384,0.49942052,0.008179846,0.32450947,0.12764353,0.058860857,-0.15491101,0.3446461,0.45083702,-0.017024094,0.89080954,0.8262336,-0.038744308,-0.2569598,-0.4620836,-0.38784644,-0.20502232,0.8288123,1.005994,6.881457,5.2136993,5.4465566,4.096419,2.2255852,1.3531067,1.345653,1.7008499,1.0909816,1.5749286,1.2368984,0.95389265,0.2938872,0.024218617,-0.21241456,-0.20325175,-1.2056819,-0.455701,2.4522712,1.8606875,1.9411887,2.0411327,1.5805422,1.5992281,1.7261213,1.8493465,-0.3092085,0.03460271,-0.08657328,-0.09284723,-0.03700991,0.02893126,-0.053158175,-0.32659733,-2.1458092,-1.9573492,-1.2402653,-1.4528335,-0.4349085,-0.4075684,-0.072520286,0.24567577,0.3959036,-0.2650894,0.885008,0.6336699,0.49258158,0.2787971,0.3651425,0.2939127,0.21700032,0.42195097,0.6580186,0.9566189,0.4676442,-0.22426875,-1.5618515,-1.2454313,-1.1708325,-0.4884086,-0.34243932,-0.58685577,-0.26067445,0.03798431,0.3040208,0.17483881,0.17132442,0.110874236,0.07525791,0.02339359,-0.11284553,0.013473926,0.013873358,-0.43188035,-0.102804236,0.72525126,-0.21571931,0.24011625,0.44034645,-0.52712804
-0.21452297,-0.072824456,-0.019630563,-0.033244815,0.009989414,-0.010368769,-5.6501776e-05,-0.09880822,-0.89312,-0.6228418,-0.30120376,0.022575239,0.118781805,-0.007906811,-0.32570165,-0.17270762,-0.29289848,-0.28674242,-0.49785626,-0.7780386,0.070032895,0.31094596,0.28103578,0.250221,0.043484204,0.032214124,0.33559203,0.54735607,0.72830766,0.10855855,0.31314895,1.2941833,-0.06176984,-0.3188995,0.5492706,-0.45371675,-0.15039581,-0.6297369,0.3223334,0.2782184,-0.3344965,-0.38713524,-0.32925197,-0.35943672,-0.31706572,-0.42181838,-0.6519316,-0.35410514,-0.2506196,-0.28764305,-0.31681588,0.38789088,-0.28805405,-1.2476983,0.6814577,-0.5125175,-0.54936224,0.016811317,0.5491585,0.73230964,0.41519544,0.5314772,0.34960678,-0.3744469,-1.4042741,0.33740792,-0.4506896,-0.46346763,0.1076601,-0.0042744353,0.5892229,0.67623675,0.0515636,0.029270165,-0.04728826,-0.066362016,-0.17780788,-0.094204016,0.067952685,0.06814042,-0.97025913,-0.8851753,-0.5152195,-0.29381675,-0.3929108,-0.32422176,-0.25502947,-0.11199592,-0.18589027,-0.069085486,0.46524513,0.43770185,0.13502285,-0.15015346,-0.005206141,0.14442012,0.12835038,0.07390924,-0.3561032,-0.4990207,-1.6150748,-0.23682272,-0.35833108,-0.12782761,-0.42520112,-0.09535897,-0.28743505,0.058134925,-0.118691616,-0.13057165,-0.10209181,-0.077994816,-0.13193218,-0.1036038,-0.017281815,-0.16498676,-0.18579227,-0.034361064,-0.2358654,-0.03394178,0.10393982,0.23301345,-0.029585628,0.062610574,-0.18718374,-0.17329514
